Data,Açao,Símbolo,Preço,Volume,Quantidade Total
2019-04-26,TIM PART S/A,TIMP3,11.67,40503087.0,3467800
2019-04-29,TIM PART S/A,TIMP3,11.73,25227881.0,2150400
2019-04-30,TIM PART S/A,TIMP3,11.69,39026552.0,3336000
2019-05-02,TIM PART S/A,TIMP3,11.58,17727074.0,1530700
2019-05-03,TIM PART S/A,TIMP3,11.51,25152398.0,2184500
2019-05-06,TIM PART S/A,TIMP3,11.35,51819891.0,4562300
2019-05-07,TIM PART S/A,TIMP3,11.36,38811415.0,3415200
2019-05-08,TIM PART S/A,TIMP3,11.13,113394665.0,10180100
2019-05-09,TIM PART S/A,TIMP3,10.94,94482443.0,8634800
2019-05-10,TIM PART S/A,TIMP3,10.87,51517998.0,4738700
2019-05-13,TIM PART S/A,TIMP3,10.61,48861740.0,4604400
2019-05-14,TIM PART S/A,TIMP3,10.69,100804051.0,9426600
2019-05-15,TIM PART S/A,TIMP3,10.58,45226166.0,4274600
2019-05-16,TIM PART S/A,TIMP3,10.55,69638264.0,6596700
2019-05-17,TIM PART S/A,TIMP3,10.61,28504912.0,2684400
2019-05-20,TIM PART S/A,TIMP3,10.7,39736736.0,3710500
2019-05-21,TIM PART S/A,TIMP3,10.76,64045886.0,5947900
2019-05-22,TIM PART S/A,TIMP3,10.68,42132603.0,3941900
2019-05-23,TIM PART S/A,TIMP3,10.56,37939011.0,3589500
2019-05-24,TIM PART S/A,TIMP3,10.69,53429336.0,4995700
2019-05-27,TIM PART S/A,TIMP3,10.71,21028990.0,1962000
2019-05-28,TIM PART S/A,TIMP3,10.81,86669538.0,8011300
2019-05-29,TIM PART S/A,TIMP3,10.86,40215800.0,3700300
2019-05-30,TIM PART S/A,TIMP3,10.9,39844024.0,3654300
2019-05-31,TIM PART S/A,TIMP3,10.91,50764919.0,4650700
2019-06-03,TIM PART S/A,TIMP3,11.06,78547982.0,7101200
2019-06-04,TIM PART S/A,TIMP3,11.0,67233310.0,6110800
2019-06-05,TIM PART S/A,TIMP3,10.67,83889601.0,7859800
2019-06-06,TIM PART S/A,TIMP3,10.79,77149424.0,7146600
2019-06-07,TIM PART S/A,TIMP3,11.03,70405483.0,6382800
2019-06-10,TIM PART S/A,TIMP3,11.0,27397038.0,2489500
2019-06-11,TIM PART S/A,TIMP3,11.05,70087246.0,6339400
2019-06-12,TIM PART S/A,TIMP3,11.03,45668096.0,4138000
2019-06-13,TIM PART S/A,TIMP3,11.24,51571563.0,4587600
2019-06-14,TIM PART S/A,TIMP3,10.99,50145775.0,4562700
2019-06-17,TIM PART S/A,TIMP3,10.81,52536995.0,4857500
2019-06-18,TIM PART S/A,TIMP3,10.95,95572789.0,8727200
2019-06-19,TIM PART S/A,TIMP3,11.41,158602387.0,13889400
2019-06-21,TIM PART S/A,TIMP3,11.77,92752648.0,7876400
2019-06-24,TIM PART S/A,TIMP3,11.85,54762713.0,4618400
2019-06-25,TIM PART S/A,TIMP3,11.84,60383022.0,5096800
2019-06-26,TIM PART S/A,TIMP3,11.7,43431909.0,3709200
2019-06-27,TIM PART S/A,TIMP3,11.56,51447805.0,4449300
2019-06-28,TIM PART S/A,TIMP3,11.59,60009956.0,5176400
2019-07-01,TIM PART S/A,TIMP3,11.53,43503492.0,3770400
2019-07-02,TIM PART S/A,TIMP3,11.46,62221385.0,5428100
2019-07-03,TIM PART S/A,TIMP3,11.61,66833901.0,5754400
2019-07-04,TIM PART S/A,TIMP3,12.05,46567147.0,3861500
2019-07-05,TIM PART S/A,TIMP3,12.05,82120573.0,6810300
2019-07-08,TIM PART S/A,TIMP3,11.96,68585495.0,5731700
2019-07-10,TIM PART S/A,TIMP3,12.11,216650784.0,17884800
2019-07-11,TIM PART S/A,TIMP3,12.16,65393363.0,5374900
2019-07-12,TIM PART S/A,TIMP3,12.08,99647379.0,8248700
2019-07-15,TIM PART S/A,TIMP3,12.29,145654870.0,11843200
2019-07-16,TIM PART S/A,TIMP3,12.33,56951586.0,4615900
2019-07-17,TIM PART S/A,TIMP3,12.32,43633794.0,3540800
2019-07-18,TIM PART S/A,TIMP3,12.3,30358863.0,2466900
2019-07-19,TIM PART S/A,TIMP3,12.26,36258850.0,2955500
2019-07-22,TIM PART S/A,TIMP3,12.16,25416214.0,2088700
2019-07-23,TIM PART S/A,TIMP3,12.21,34318143.0,2808800
2019-07-24,TIM PART S/A,TIMP3,12.22,46149257.0,3774500
2019-07-25,TIM PART S/A,TIMP3,12.0,56037049.0,4669100
2019-07-26,TIM PART S/A,TIMP3,11.99,31923104.0,2660800
2019-07-29,TIM PART S/A,TIMP3,12.01,22879171.0,1903600
2019-07-30,TIM PART S/A,TIMP3,12.0,27831042.0,2318400
2019-07-31,TIM PART S/A,TIMP3,12.22,146390390.0,11972300
2019-08-01,TIM PART S/A,TIMP3,12.4,80659748.0,6503800
2019-08-02,TIM PART S/A,TIMP3,12.38,58896001.0,4754700
2019-08-05,TIM PART S/A,TIMP3,12.21,53531635.0,4380900
2019-08-06,TIM PART S/A,TIMP3,12.44,75955679.0,6105500
2019-08-07,TIM PART S/A,TIMP3,12.56,43879194.0,3491800
2019-08-08,TIM PART S/A,TIMP3,12.61,39571174.0,3137500
2019-08-09,TIM PART S/A,TIMP3,12.42,44969716.0,3619000
2019-08-12,TIM PART S/A,TIMP3,12.05,25186785.0,2088800
2019-08-13,TIM PART S/A,TIMP3,12.1,30869807.0,2550000
2019-08-14,TIM PART S/A,TIMP3,11.94,84092263.0,7042100
2019-08-15,TIM PART S/A,TIMP3,11.74,132161263.0,11256800
2019-08-16,TIM PART S/A,TIMP3,11.89,93393854.0,7852900
2019-08-19,TIM PART S/A,TIMP3,12.0,31687712.0,2639000
2019-08-20,TIM PART S/A,TIMP3,11.75,104666747.0,8904700
2019-08-21,TIM PART S/A,TIMP3,11.83,154819810.0,13084600
2019-08-22,TIM PART S/A,TIMP3,11.82,79876466.0,6752900
2019-08-23,TIM PART S/A,TIMP3,11.74,87698860.0,7468800
2019-08-26,TIM PART S/A,TIMP3,11.72,35410456.0,3020800
2019-08-27,TIM PART S/A,TIMP3,11.85,64674527.0,5456700
2019-08-28,TIM PART S/A,TIMP3,11.82,28269058.0,2389700
2019-08-29,TIM PART S/A,TIMP3,12.1,102761478.0,8487200
2019-08-30,TIM PART S/A,TIMP3,12.28,65717670.0,5348100
2019-09-02,TIM PART S/A,TIMP3,12.28,25027288.0,2036800
2019-09-03,TIM PART S/A,TIMP3,12.09,45004235.0,3721700
2019-09-04,TIM PART S/A,TIMP3,11.99,61299916.0,5108500
2019-09-05,TIM PART S/A,TIMP3,11.99,63968045.0,5332600
2019-09-06,TIM PART S/A,TIMP3,11.86,42059335.0,3543800
2019-09-09,TIM PART S/A,TIMP3,11.62,48722098.0,4192300
2019-09-10,TIM PART S/A,TIMP3,11.69,53202939.0,4547800
2019-09-11,TIM PART S/A,TIMP3,11.83,45790826.0,3868600
2019-09-12,TIM PART S/A,TIMP3,12.19,71402332.0,5854000
2019-09-13,TIM PART S/A,TIMP3,12.01,26156571.0,2176200
2019-09-16,TIM PART S/A,TIMP3,11.95,46650688.0,3900700
2019-09-17,TIM PART S/A,TIMP3,11.94,60089092.0,5030500
2019-09-18,TIM PART S/A,TIMP3,11.84,28414529.0,2398600
2019-09-19,TIM PART S/A,TIMP3,11.95,31464094.0,2631900
2019-09-20,TIM PART S/A,TIMP3,11.96,72581604.0,6067800
2019-09-23,TIM PART S/A,TIMP3,11.88,21314421.0,1793700
2019-09-24,TIM PART S/A,TIMP3,11.79,28014944.0,2374400
2019-09-25,TIM PART S/A,TIMP3,11.81,24984839.0,2115000
2019-09-26,TIM PART S/A,TIMP3,11.95,34067287.0,2848700
2019-09-27,TIM PART S/A,TIMP3,11.97,21440146.0,1789700
2019-09-30,TIM PART S/A,TIMP3,11.96,35483758.0,2965200
2019-10-01,TIM PART S/A,TIMP3,11.79,35277866.0,2991400
2019-10-02,TIM PART S/A,TIMP3,11.54,47242714.0,4091600
2019-10-03,TIM PART S/A,TIMP3,11.41,32380425.0,2836500
2019-10-04,TIM PART S/A,TIMP3,11.52,27201294.0,2359300
2019-10-07,TIM PART S/A,TIMP3,11.4,56138589.0,4921100
2019-10-08,TIM PART S/A,TIMP3,11.36,42950076.0,3777500
2019-10-09,TIM PART S/A,TIMP3,11.43,23579553.0,2062400
2019-10-10,TIM PART S/A,TIMP3,11.51,34305514.0,2979600
2019-10-11,TIM PART S/A,TIMP3,11.69,37502201.0,3208000
2019-10-14,TIM PART S/A,TIMP3,11.52,33425069.0,2899100
2019-10-15,TIM PART S/A,TIMP3,11.37,63336323.0,5566100
2019-10-16,TIM PART S/A,TIMP3,11.37,77471959.0,6808200
2019-10-17,TIM PART S/A,TIMP3,11.53,32005936.0,2774000
2019-10-18,TIM PART S/A,TIMP3,11.5,38946788.0,3384000
2019-10-21,TIM PART S/A,TIMP3,11.63,31465771.0,2704600
2019-10-22,TIM PART S/A,TIMP3,11.68,62485190.0,5345800
2019-10-23,TIM PART S/A,TIMP3,11.71,38126429.0,3254000
2019-10-24,TIM PART S/A,TIMP3,11.7,29225711.0,2496400
2019-10-25,TIM PART S/A,TIMP3,11.62,26316699.0,2263200
2019-10-28,TIM PART S/A,TIMP3,11.52,33177582.0,2878500
2019-10-29,TIM PART S/A,TIMP3,11.46,23792564.0,2075200
2019-10-30,TIM PART S/A,TIMP3,11.51,24624493.0,2138500
2019-10-31,TIM PART S/A,TIMP3,11.38,39552724.0,3473000
2019-11-01,TIM PART S/A,TIMP3,11.42,26973966.0,2360300
2019-11-04,TIM PART S/A,TIMP3,11.71,45510242.0,3883200
2019-11-05,TIM PART S/A,TIMP3,11.82,79648323.0,6737700
2019-11-06,TIM PART S/A,TIMP3,12.35,95185594.0,7705200
2019-11-07,TIM PART S/A,TIMP3,12.51,64990559.0,5192600
2019-11-08,TIM PART S/A,TIMP3,12.75,83431110.0,6541700
2019-11-11,TIM PART S/A,TIMP3,12.68,37343060.0,2944200
2019-11-12,TIM PART S/A,TIMP3,12.4,64067834.0,5166100
2019-11-13,TIM PART S/A,TIMP3,12.59,48241755.0,3830700
2019-11-14,TIM PART S/A,TIMP3,12.91,66717356.0,5167800
2019-11-18,TIM PART S/A,TIMP3,13.25,82827909.0,6247600
2019-11-19,TIM PART S/A,TIMP3,13.28,49483637.0,3724700
2019-11-21,TIM PART S/A,TIMP3,13.41,118388727.0,8824200
2019-11-22,TIM PART S/A,TIMP3,13.56,65370657.0,4818500
2019-11-25,TIM PART S/A,TIMP3,13.73,53675101.0,3908200
2019-11-26,TIM PART S/A,TIMP3,13.6,125679846.0,9235300
2019-11-27,TIM PART S/A,TIMP3,13.62,61918869.0,4544200
2019-11-28,TIM PART S/A,TIMP3,13.8,34433724.0,2495000
2019-11-29,TIM PART S/A,TIMP3,13.64,72634797.0,5324500
2019-12-02,TIM PART S/A,TIMP3,13.62,69207565.0,5081200
2019-12-03,TIM PART S/A,TIMP3,13.59,54828427.0,4033900
2019-12-04,TIM PART S/A,TIMP3,14.03,92154355.0,6568100
2019-12-05,TIM PART S/A,TIMP3,14.08,64074955.0,4549700
2019-12-06,TIM PART S/A,TIMP3,14.29,54749943.0,3830400
2019-12-09,TIM PART S/A,TIMP3,14.36,47777423.0,3325900
2019-12-10,TIM PART S/A,TIMP3,14.17,43277845.0,3053700
2019-12-11,TIM PART S/A,TIMP3,14.18,55653076.0,3923200
2019-12-12,TIM PART S/A,TIMP3,14.37,102610571.0,7139800
2019-12-13,TIM PART S/A,TIMP3,14.53,80059939.0,5508800
2019-12-16,TIM PART S/A,TIMP3,14.56,71955951.0,4941900
2019-12-17,TIM PART S/A,TIMP3,14.62,59022626.0,4035000
2019-12-18,TIM PART S/A,TIMP3,14.71,109513141.0,7444800
2019-12-19,TIM PART S/A,TIMP3,14.74,98670529.0,6691000
2019-12-20,TIM PART S/A,TIMP3,15.16,147211392.0,9708500
2019-12-23,TIM PART S/A,TIMP3,15.23,94533503.0,6203700
2019-12-26,TIM PART S/A,TIMP3,15.51,61645299.0,3973400
2019-12-27,TIM PART S/A,TIMP3,15.49,57227979.0,3692900
2019-12-30,TIM PART S/A,TIMP3,15.57,153124780.0,9830000
