Data,Açao,Símbolo,Preço,Volume,Quantidade Total
2020-03-12,MARFRIG,MRFG3,7.72,104114273.0,13471700
2020-03-13,MARFRIG,MRFG3,8.49,190050399.0,22384400
2020-03-16,MARFRIG,MRFG3,7.88,151589434.0,19223300
2020-03-17,MARFRIG,MRFG3,7.97,198110576.0,24831800
2020-03-18,MARFRIG,MRFG3,6.41,146644796.0,22877100
2020-03-19,MARFRIG,MRFG3,6.44,182288567.0,28277900
2020-03-20,MARFRIG,MRFG3,7.13,160640424.0,22501400
2020-03-23,MARFRIG,MRFG3,7.24,142387878.0,19643500
2020-03-24,MARFRIG,MRFG3,8.05,127267720.0,15807500
2020-03-25,MARFRIG,MRFG3,8.21,147777847.0,17995300
2020-03-26,MARFRIG,MRFG3,8.52,136479853.0,16005000
2020-03-27,MARFRIG,MRFG3,8.44,120119158.0,14225500
2020-03-30,MARFRIG,MRFG3,9.07,133695222.0,14732200
2020-03-31,MARFRIG,MRFG3,9.1,131992055.0,14494100
2020-04-01,MARFRIG,MRFG3,8.87,158193269.0,17822300
2020-04-02,MARFRIG,MRFG3,9.04,108011502.0,11946600
2020-04-03,MARFRIG,MRFG3,8.48,131736875.0,15523200
2020-04-06,MARFRIG,MRFG3,9.17,124726629.0,13593500
2020-04-07,MARFRIG,MRFG3,9.54,150608259.0,15780900
2020-04-08,MARFRIG,MRFG3,8.86,108999686.0,12295000
2020-04-09,MARFRIG,MRFG3,8.99,77658649.0,8628800
2020-04-13,MARFRIG,MRFG3,9.16,102944351.0,11235900
2020-04-14,MARFRIG,MRFG3,9.53,105455347.0,11062300
2020-04-15,MARFRIG,MRFG3,9.46,89761021.0,9484800
2020-04-16,MARFRIG,MRFG3,9.5,78005766.0,8205400
2020-04-17,MARFRIG,MRFG3,9.45,55434376.0,5861300
2020-04-20,MARFRIG,MRFG3,9.51,69646826.0,7316200
2020-04-22,MARFRIG,MRFG3,10.25,150424989.0,14675000
2020-04-23,MARFRIG,MRFG3,10.43,126194099.0,12091600
2020-04-24,MARFRIG,MRFG3,10.33,230260484.0,22281200
2020-04-27,MARFRIG,MRFG3,11.17,208390599.0,18653100
2020-04-28,MARFRIG,MRFG3,12.25,254775326.0,20795300
2020-04-29,MARFRIG,MRFG3,12.69,186588148.0,14699400
2020-04-30,MARFRIG,MRFG3,12.66,193563837.0,15287600
2020-05-04,MARFRIG,MRFG3,12.56,184243436.0,14668300
2020-05-05,MARFRIG,MRFG3,12.67,124425547.0,9813500
2020-05-06,MARFRIG,MRFG3,12.56,100158237.0,7972300
2020-05-07,MARFRIG,MRFG3,13.61,298895383.0,21955100
2020-05-08,MARFRIG,MRFG3,13.37,144009781.0,10765400
2020-05-11,MARFRIG,MRFG3,13.78,215470637.0,15635000
2020-05-12,MARFRIG,MRFG3,14.15,204342560.0,14440000
2020-05-13,MARFRIG,MRFG3,14.57,192716641.0,13222900
2020-05-14,MARFRIG,MRFG3,14.49,214684724.0,14807000
2020-05-15,MARFRIG,MRFG3,14.03,241021476.0,17168600
2020-01-02,MINERVA,BEEF3,12.72,73549259.0,5777900
2020-01-03,MINERVA,BEEF3,12.71,61975736.0,4875600
2020-01-06,MINERVA,BEEF3,12.78,53294200.0,4167700
2020-01-07,MINERVA,BEEF3,13.27,108875489.0,8198700
2020-01-08,MINERVA,BEEF3,13.53,83650557.0,6178500
2020-01-09,MINERVA,BEEF3,13.45,79830915.0,5931600
2020-01-10,MINERVA,BEEF3,13.49,48813207.0,3617100
2020-01-13,MINERVA,BEEF3,14.12,91762703.0,6495300
2020-01-14,MINERVA,BEEF3,14.51,71186054.0,4903400
2020-01-15,MINERVA,BEEF3,14.38,64753243.0,4502400
2020-01-16,MINERVA,BEEF3,14.87,123895535.0,8329500
2020-01-17,MINERVA,BEEF3,14.85,57140686.0,3847600
2020-01-20,MINERVA,BEEF3,14.98,46924376.0,3131000
2020-01-21,MINERVA,BEEF3,15.12,63370032.0,4190100
2020-01-22,MINERVA,BEEF3,14.32,133610484.0,9327600
2020-01-23,MINERVA,BEEF3,14.06,65651165.0,4668800
2020-01-24,MINERVA,BEEF3,13.38,289961368.0,21668500
2020-01-27,MINERVA,BEEF3,12.29,179563316.0,14601400
2020-01-28,MINERVA,BEEF3,12.22,93476604.0,7648800
2020-01-29,MINERVA,BEEF3,11.96,184080987.0,15385500
2020-01-30,MINERVA,BEEF3,11.23,167440881.0,14907300
2020-01-31,MINERVA,BEEF3,11.83,240161405.0,20290400
2020-02-03,MINERVA,BEEF3,12.26,139928841.0,11406100
2020-02-04,MINERVA,BEEF3,12.22,146354248.0,11972300
2020-02-05,MINERVA,BEEF3,12.07,119818016.0,9924600
2020-02-06,MINERVA,BEEF3,12.0,83885127.0,6987200
2020-02-07,MINERVA,BEEF3,11.39,87640359.0,7689300
2020-02-10,MINERVA,BEEF3,10.81,103177561.0,9537300
2020-02-11,MINERVA,BEEF3,11.03,102670556.0,9304100
2020-02-12,MINERVA,BEEF3,11.46,66108168.0,5766500
2020-02-13,MINERVA,BEEF3,11.65,53132630.0,4559200
2020-02-14,MINERVA,BEEF3,11.72,46120591.0,3933200
2020-02-17,MINERVA,BEEF3,12.15,61395523.0,5049400
2020-02-18,MINERVA,BEEF3,12.39,132019824.0,10650800
2020-02-19,MINERVA,BEEF3,12.71,145518150.0,11443500
2020-02-20,MINERVA,BEEF3,12.54,118011589.0,9409800
2020-02-21,MINERVA,BEEF3,12.72,96559988.0,7588600
2020-02-26,MINERVA,BEEF3,12.05,112304980.0,9317500
2020-02-27,MINERVA,BEEF3,11.7,105111222.0,8980100
2020-02-28,MINERVA,BEEF3,11.22,97370365.0,8671800
2020-03-02,MINERVA,BEEF3,11.9,61148225.0,5136000
2020-03-03,MINERVA,BEEF3,12.15,75211165.0,6186000
2020-03-04,MINERVA,BEEF3,12.0,64372951.0,5364100
2020-03-05,MINERVA,BEEF3,11.55,73399127.0,6353000
2020-03-06,MINERVA,BEEF3,10.55,89199790.0,8452900
2020-03-09,MINERVA,BEEF3,9.08,81697561.0,8988300
2020-03-10,MINERVA,BEEF3,8.84,101116030.0,11426900
2020-03-11,MINERVA,BEEF3,8.41,55113969.0,6549700
2020-03-12,MINERVA,BEEF3,7.09,35750246.0,5038500
2020-03-13,MINERVA,BEEF3,7.61,90715088.0,11909000
2020-03-16,MINERVA,BEEF3,7.2,38948992.0,5407700
2020-03-17,MINERVA,BEEF3,7.37,61564235.0,8345800
2020-03-18,MINERVA,BEEF3,6.36,52016526.0,8174200
2020-03-19,MINERVA,BEEF3,7.02,62260200.0,8863100
2020-03-20,MINERVA,BEEF3,8.04,108631116.0,13502100
2020-03-23,MINERVA,BEEF3,7.74,57710985.0,7448700
2020-03-24,MINERVA,BEEF3,8.46,74345313.0,8786300
2020-03-25,MINERVA,BEEF3,8.41,76272953.0,9059700
2020-03-26,MINERVA,BEEF3,7.99,82166052.0,10280500
2020-03-27,MINERVA,BEEF3,7.8,58924331.0,7546300
2020-03-30,MINERVA,BEEF3,7.9,43510615.0,5506100
2020-03-31,MINERVA,BEEF3,7.91,52961306.0,6691300
2020-04-01,MINERVA,BEEF3,7.94,84517065.0,10642000
2020-04-02,MINERVA,BEEF3,8.3,79459832.0,9572600
2020-04-03,MINERVA,BEEF3,8.53,106179666.0,12434700
2020-04-06,MINERVA,BEEF3,9.08,86185350.0,9482700
2020-04-07,MINERVA,BEEF3,9.03,77052162.0,8524900
2020-04-08,MINERVA,BEEF3,8.74,48643301.0,5559400
2020-04-09,MINERVA,BEEF3,8.88,52591493.0,5919100
2020-04-13,MINERVA,BEEF3,8.96,36739186.0,4098100
2020-04-14,MINERVA,BEEF3,9.4,66900710.0,7111600
2020-04-15,MINERVA,BEEF3,9.41,61492330.0,6532700
2020-04-16,MINERVA,BEEF3,9.59,78067997.0,8134900
2020-04-17,MINERVA,BEEF3,9.72,65442618.0,6728200
2020-04-20,MINERVA,BEEF3,9.5,47202545.0,4965100
2020-04-22,MINERVA,BEEF3,9.96,66327768.0,6653600
2020-04-23,MINERVA,BEEF3,10.12,60946562.0,6017800
2020-04-24,MINERVA,BEEF3,10.01,89584369.0,8940800
2020-04-27,MINERVA,BEEF3,10.98,116806864.0,10634200
2020-04-28,MINERVA,BEEF3,11.74,126486863.0,10767700
2020-04-29,MINERVA,BEEF3,12.61,200312839.0,15881000
2020-04-30,MINERVA,BEEF3,12.41,308195132.0,24828300
2020-05-04,MINERVA,BEEF3,12.46,157923983.0,12665200
2020-05-05,MINERVA,BEEF3,12.59,114640244.0,9098600
2020-05-06,MINERVA,BEEF3,12.55,115484135.0,9194700
2020-05-07,MINERVA,BEEF3,13.64,235919050.0,17287900
2020-05-08,MINERVA,BEEF3,13.75,137306747.0,9985700
2020-05-11,MINERVA,BEEF3,13.96,145459872.0,10412800
2020-05-12,MINERVA,BEEF3,14.19,161859451.0,11400800
2020-05-13,MINERVA,BEEF3,14.64,173762354.0,11862000
2020-05-14,MINERVA,BEEF3,14.49,173227118.0,11952300
2020-05-15,MINERVA,BEEF3,14.26,120355349.0,8437200
2020-01-02,SAO MARTINHO,SMTO3,24.01,14388144.0,599100
2020-01-03,SAO MARTINHO,SMTO3,24.13,21715885.0,899900
2020-01-06,SAO MARTINHO,SMTO3,24.96,25516808.0,1022000
2020-01-07,SAO MARTINHO,SMTO3,24.96,17509551.0,701400
2020-01-08,SAO MARTINHO,SMTO3,24.58,21377770.0,869400
2020-01-09,SAO MARTINHO,SMTO3,24.69,21483258.0,870100
2020-01-10,SAO MARTINHO,SMTO3,25.04,31438555.0,1255400
2020-01-13,SAO MARTINHO,SMTO3,25.33,26307386.0,1038300
2020-01-14,SAO MARTINHO,SMTO3,25.88,39807955.0,1537900
2020-01-15,SAO MARTINHO,SMTO3,25.75,25634175.0,995300
2020-01-16,SAO MARTINHO,SMTO3,25.78,14012882.0,543400
2020-01-17,SAO MARTINHO,SMTO3,26.02,28523812.0,1095900
2020-01-20,SAO MARTINHO,SMTO3,26.0,16343284.0,628400
2020-01-21,SAO MARTINHO,SMTO3,26.51,41130455.0,1551100
2020-01-22,SAO MARTINHO,SMTO3,26.75,32002832.0,1196200
2020-01-23,SAO MARTINHO,SMTO3,26.72,15835950.0,592500
2020-01-24,SAO MARTINHO,SMTO3,26.72,10624902.0,397600
2020-01-27,SAO MARTINHO,SMTO3,26.18,20791465.0,794100
2020-01-28,SAO MARTINHO,SMTO3,26.01,21639321.0,831900
2020-01-29,SAO MARTINHO,SMTO3,25.79,23028433.0,892900
2020-01-30,SAO MARTINHO,SMTO3,25.16,17466747.0,694000
2020-01-31,SAO MARTINHO,SMTO3,25.14,25378993.0,1009500
2020-02-03,SAO MARTINHO,SMTO3,25.24,27284117.0,1080800
2020-02-04,SAO MARTINHO,SMTO3,25.59,23185270.0,905700
2020-02-05,SAO MARTINHO,SMTO3,26.03,27465731.0,1055000
2020-02-06,SAO MARTINHO,SMTO3,26.16,40579232.0,1550700
2020-02-07,SAO MARTINHO,SMTO3,26.09,37739735.0,1446000
2020-02-10,SAO MARTINHO,SMTO3,26.0,36960725.0,1421500
2020-02-11,SAO MARTINHO,SMTO3,26.95,81381895.0,3019500
2020-02-12,SAO MARTINHO,SMTO3,27.73,63710506.0,2297300
2020-02-13,SAO MARTINHO,SMTO3,27.91,31669506.0,1134400
2020-02-14,SAO MARTINHO,SMTO3,28.51,55835071.0,1958400
2020-02-17,SAO MARTINHO,SMTO3,29.18,39785502.0,1363000
2020-02-18,SAO MARTINHO,SMTO3,28.87,23935707.0,828800
2020-02-19,SAO MARTINHO,SMTO3,29.43,60512966.0,2055600
2020-02-20,SAO MARTINHO,SMTO3,29.72,45281737.0,1523400
2020-02-21,SAO MARTINHO,SMTO3,29.57,22934354.0,775400
2020-02-26,SAO MARTINHO,SMTO3,28.61,50679667.0,1771200
2020-02-27,SAO MARTINHO,SMTO3,27.3,54868655.0,2009700
2020-02-28,SAO MARTINHO,SMTO3,25.96,48574901.0,1870500
2020-03-02,SAO MARTINHO,SMTO3,27.48,36327819.0,1321600
2020-03-03,SAO MARTINHO,SMTO3,27.84,27075515.0,972300
2020-03-04,SAO MARTINHO,SMTO3,28.29,53274413.0,1882600
2020-03-05,SAO MARTINHO,SMTO3,28.47,76702152.0,2694100
2020-03-06,SAO MARTINHO,SMTO3,27.38,68468871.0,2500400
2020-03-09,SAO MARTINHO,SMTO3,20.73,92830112.0,4476000
2020-03-10,SAO MARTINHO,SMTO3,18.75,122390639.0,6527100
2020-03-11,SAO MARTINHO,SMTO3,17.7,55621144.0,3141600
2020-03-12,SAO MARTINHO,SMTO3,14.79,37532026.0,2536500
2020-03-13,SAO MARTINHO,SMTO3,15.08,60635531.0,4018700
2020-03-16,SAO MARTINHO,SMTO3,14.81,22417074.0,1512800
2020-03-17,SAO MARTINHO,SMTO3,15.36,25541452.0,1662000
2020-03-18,SAO MARTINHO,SMTO3,12.58,31215483.0,2479400
2020-03-19,SAO MARTINHO,SMTO3,13.84,35090184.0,2534700
2020-03-20,SAO MARTINHO,SMTO3,16.47,44167481.0,2680700
2020-03-23,SAO MARTINHO,SMTO3,14.84,23598994.0,1590100
2020-03-24,SAO MARTINHO,SMTO3,16.14,25365501.0,1570900
2020-03-25,SAO MARTINHO,SMTO3,17.29,31175862.0,1802900
2020-03-26,SAO MARTINHO,SMTO3,17.38,26815435.0,1542800
2020-03-27,SAO MARTINHO,SMTO3,16.38,25164605.0,1535500
2020-03-30,SAO MARTINHO,SMTO3,15.81,10565477.0,668000
2020-03-31,SAO MARTINHO,SMTO3,14.8,24968361.0,1686000
2020-04-01,SAO MARTINHO,SMTO3,14.18,17156439.0,1209800
2020-04-02,SAO MARTINHO,SMTO3,14.72,46946590.0,3187500
2020-04-03,SAO MARTINHO,SMTO3,14.74,41130067.0,2789300
2020-04-06,SAO MARTINHO,SMTO3,15.28,23204398.0,1518300
2020-04-07,SAO MARTINHO,SMTO3,16.56,24821387.0,1498500
2020-04-08,SAO MARTINHO,SMTO3,16.25,15310769.0,941700
2020-04-09,SAO MARTINHO,SMTO3,16.95,24564952.0,1448700
2020-04-13,SAO MARTINHO,SMTO3,16.79,17512284.0,1042700
2020-04-14,SAO MARTINHO,SMTO3,16.72,21558680.0,1289100
2020-04-15,SAO MARTINHO,SMTO3,16.71,21036281.0,1258800
2020-04-16,SAO MARTINHO,SMTO3,16.47,35005545.0,2124600
2020-04-17,SAO MARTINHO,SMTO3,16.29,36071460.0,2213200
2020-04-20,SAO MARTINHO,SMTO3,16.93,26213643.0,1547600
2020-04-22,SAO MARTINHO,SMTO3,18.18,45147928.0,2482700
2020-04-23,SAO MARTINHO,SMTO3,18.91,49924809.0,2638800
2020-04-24,SAO MARTINHO,SMTO3,17.96,35450924.0,1973100
2020-04-27,SAO MARTINHO,SMTO3,17.53,29587168.0,1687600
2020-04-28,SAO MARTINHO,SMTO3,18.34,34121245.0,1859700
2020-04-29,SAO MARTINHO,SMTO3,19.06,31601536.0,1657200
2020-04-30,SAO MARTINHO,SMTO3,19.13,50747556.0,2652000
2020-05-04,SAO MARTINHO,SMTO3,18.7,39462511.0,2109600
2020-05-05,SAO MARTINHO,SMTO3,20.23,61900705.0,3058400
2020-05-06,SAO MARTINHO,SMTO3,19.39,21289902.0,1097500
2020-05-07,SAO MARTINHO,SMTO3,19.53,35269960.0,1805500
2020-05-08,SAO MARTINHO,SMTO3,19.39,32166002.0,1658700
2020-05-11,SAO MARTINHO,SMTO3,19.71,32472602.0,1647400
2020-05-12,SAO MARTINHO,SMTO3,19.89,42205299.0,2121100
2020-05-13,SAO MARTINHO,SMTO3,19.43,32148847.0,1654100
2020-05-14,SAO MARTINHO,SMTO3,18.85,32994052.0,1749900
2020-05-15,SAO MARTINHO,SMTO3,19.25,39926609.0,2073500
2020-01-02,AMBEV S/A,ABEV3,19.12,306234791.0,16011300
2020-01-03,AMBEV S/A,ABEV3,19.0,381171388.0,20059000
2020-01-06,AMBEV S/A,ABEV3,19.01,278406971.0,14644300
2020-01-07,AMBEV S/A,ABEV3,19.04,343560869.0,18036600
2020-01-08,AMBEV S/A,ABEV3,19.01,267210108.0,14051700
2020-01-09,AMBEV S/A,ABEV3,18.68,396134529.0,21199500
2020-01-10,AMBEV S/A,ABEV3,18.93,221449156.0,11697800
2020-01-13,AMBEV S/A,ABEV3,19.17,370329387.0,19314500
2020-01-14,AMBEV S/A,ABEV3,19.2,409457483.0,21324400
2020-01-15,AMBEV S/A,ABEV3,18.88,328765533.0,17408600
2020-01-16,AMBEV S/A,ABEV3,18.78,202559665.0,10783600
2020-01-17,AMBEV S/A,ABEV3,18.71,309875415.0,16556000
2020-01-20,AMBEV S/A,ABEV3,18.8,151082403.0,8035600
2020-01-21,AMBEV S/A,ABEV3,18.79,211416600.0,11249000
2020-01-22,AMBEV S/A,ABEV3,18.98,264416988.0,13925400
2020-01-23,AMBEV S/A,ABEV3,18.74,377771235.0,20155900
2020-01-24,AMBEV S/A,ABEV3,18.9,240779486.0,12738200
2020-01-27,AMBEV S/A,ABEV3,18.64,240774392.0,12916900
2020-01-28,AMBEV S/A,ABEV3,18.72,250479329.0,13373600
2020-01-29,AMBEV S/A,ABEV3,18.47,238965541.0,12931800
2020-01-30,AMBEV S/A,ABEV3,18.11,288467617.0,15925300
2020-01-31,AMBEV S/A,ABEV3,17.87,374764093.0,20960400
2020-02-03,AMBEV S/A,ABEV3,17.81,333815486.0,18733100
2020-02-04,AMBEV S/A,ABEV3,17.78,293275819.0,16492600
2020-02-05,AMBEV S/A,ABEV3,17.39,642606730.0,36940300
2020-02-06,AMBEV S/A,ABEV3,17.04,334414978.0,19619000
2020-02-07,AMBEV S/A,ABEV3,17.03,1315649912.0,77239000
2020-02-10,AMBEV S/A,ABEV3,16.73,285007332.0,17027200
2020-02-11,AMBEV S/A,ABEV3,16.77,356976029.0,21283300
2020-02-12,AMBEV S/A,ABEV3,16.69,607926793.0,36408300
2020-02-13,AMBEV S/A,ABEV3,16.39,257411829.0,15697100
2020-02-14,AMBEV S/A,ABEV3,16.31,381669632.0,23398800
2020-02-17,AMBEV S/A,ABEV3,16.65,326672254.0,19609100
2020-02-18,AMBEV S/A,ABEV3,16.21,292260824.0,18027400
2020-02-19,AMBEV S/A,ABEV3,16.11,292760371.0,18162400
2020-02-20,AMBEV S/A,ABEV3,16.26,376586066.0,23155100
2020-02-21,AMBEV S/A,ABEV3,16.11,450961747.0,27991000
2020-02-26,AMBEV S/A,ABEV3,15.88,676670835.0,42590700
2020-02-27,AMBEV S/A,ABEV3,14.64,1334733279.0,91108200
2020-02-28,AMBEV S/A,ABEV3,14.34,657009389.0,45807500
2020-03-02,AMBEV S/A,ABEV3,14.76,462299452.0,31307000
2020-03-03,AMBEV S/A,ABEV3,14.84,396268496.0,26696400
2020-03-04,AMBEV S/A,ABEV3,15.18,543459640.0,35799500
2020-03-05,AMBEV S/A,ABEV3,15.28,702144768.0,45949800
2020-03-06,AMBEV S/A,ABEV3,15.2,662051910.0,43528300
2020-03-09,AMBEV S/A,ABEV3,14.71,681243598.0,46283500
2020-03-10,AMBEV S/A,ABEV3,14.18,746879161.0,52663200
2020-03-11,AMBEV S/A,ABEV3,13.71,545546020.0,39788900
2020-03-12,AMBEV S/A,ABEV3,12.01,436465262.0,36313400
2020-03-13,AMBEV S/A,ABEV3,12.4,636918466.0,51339000
2020-03-16,AMBEV S/A,ABEV3,11.07,576846307.0,52067300
2020-03-17,AMBEV S/A,ABEV3,11.66,818034258.0,70142000
2020-03-18,AMBEV S/A,ABEV3,10.84,681262235.0,62802600
2020-03-19,AMBEV S/A,ABEV3,11.58,615953177.0,53157300
2020-03-20,AMBEV S/A,ABEV3,12.15,606279884.0,49887100
2020-03-23,AMBEV S/A,ABEV3,11.59,581509862.0,50158000
2020-03-24,AMBEV S/A,ABEV3,11.83,398849799.0,33699600
2020-03-25,AMBEV S/A,ABEV3,11.6,391198522.0,33700300
2020-03-26,AMBEV S/A,ABEV3,12.74,584901572.0,45899600
2020-03-27,AMBEV S/A,ABEV3,12.66,484387214.0,38232500
2020-03-30,AMBEV S/A,ABEV3,12.63,376747729.0,29822100
2020-03-31,AMBEV S/A,ABEV3,12.06,332646234.0,27574800
2020-04-01,AMBEV S/A,ABEV3,11.72,295262821.0,25192600
2020-04-02,AMBEV S/A,ABEV3,11.96,215535820.0,18013700
2020-04-03,AMBEV S/A,ABEV3,11.41,261311124.0,22886300
2020-04-06,AMBEV S/A,ABEV3,12.08,231155274.0,19126100
2020-04-07,AMBEV S/A,ABEV3,12.69,476482218.0,37535900
2020-04-08,AMBEV S/A,ABEV3,12.34,283208931.0,22934300
2020-04-09,AMBEV S/A,ABEV3,12.31,292436935.0,23748200
2020-04-13,AMBEV S/A,ABEV3,12.06,205966185.0,17076200
2020-04-14,AMBEV S/A,ABEV3,12.31,262102297.0,21281900
2020-04-15,AMBEV S/A,ABEV3,11.9,426325183.0,35812700
2020-04-16,AMBEV S/A,ABEV3,11.6,301912618.0,26018500
2020-04-17,AMBEV S/A,ABEV3,11.6,194550255.0,16763000
2020-04-20,AMBEV S/A,ABEV3,11.56,255136231.0,22065800
2020-04-22,AMBEV S/A,ABEV3,11.62,264837861.0,22788300
2020-04-23,AMBEV S/A,ABEV3,11.63,274746668.0,23608700
2020-04-24,AMBEV S/A,ABEV3,11.02,561636462.0,50923200
2020-04-27,AMBEV S/A,ABEV3,11.66,305100609.0,26166300
2020-04-28,AMBEV S/A,ABEV3,11.81,320228835.0,27108700
2020-04-29,AMBEV S/A,ABEV3,11.78,324891481.0,27558700
2020-04-30,AMBEV S/A,ABEV3,11.35,405902576.0,35747500
2020-05-04,AMBEV S/A,ABEV3,11.52,347594203.0,30157800
2020-05-05,AMBEV S/A,ABEV3,12.01,307650302.0,25595500
2020-05-06,AMBEV S/A,ABEV3,11.76,788333708.0,67031600
2020-05-07,AMBEV S/A,ABEV3,11.69,666118904.0,56937900
2020-05-08,AMBEV S/A,ABEV3,12.02,279087398.0,23218000
2020-05-11,AMBEV S/A,ABEV3,12.1,243657345.0,20136100
2020-05-12,AMBEV S/A,ABEV3,11.96,399588343.0,33395400
2020-05-13,AMBEV S/A,ABEV3,11.51,532420207.0,46230300
2020-05-14,AMBEV S/A,ABEV3,11.58,427647281.0,36918000
2020-05-15,AMBEV S/A,ABEV3,11.71,351453621.0,30012000
2020-01-02,CARREFOUR BR,CRFB3,23.63,75795048.0,3206400
2020-01-03,CARREFOUR BR,CRFB3,24.45,376055784.0,15378900
2020-01-06,CARREFOUR BR,CRFB3,23.79,90365148.0,3797200
2020-01-07,CARREFOUR BR,CRFB3,23.3,106862743.0,4585300
2020-01-08,CARREFOUR BR,CRFB3,23.07,92095662.0,3991600
2020-01-09,CARREFOUR BR,CRFB3,23.28,77032057.0,3307700
2020-01-10,CARREFOUR BR,CRFB3,23.63,47184333.0,1996200
2020-01-13,CARREFOUR BR,CRFB3,23.74,119542758.0,5034400
2020-01-14,CARREFOUR BR,CRFB3,23.23,75665557.0,3256800
2020-01-15,CARREFOUR BR,CRFB3,22.95,67242512.0,2928900
2020-01-16,CARREFOUR BR,CRFB3,23.24,65609817.0,2822000
2020-01-17,CARREFOUR BR,CRFB3,23.35,73163824.0,3132900
2020-01-20,CARREFOUR BR,CRFB3,23.45,19715301.0,840400
2020-01-21,CARREFOUR BR,CRFB3,23.28,43020455.0,1847800
2020-01-22,CARREFOUR BR,CRFB3,23.1,42959063.0,1859000
2020-01-23,CARREFOUR BR,CRFB3,23.79,145205065.0,6101900
2020-01-24,CARREFOUR BR,CRFB3,23.56,70236778.0,2980400
2020-01-27,CARREFOUR BR,CRFB3,22.94,39808913.0,1734900
2020-01-28,CARREFOUR BR,CRFB3,23.12,47775505.0,2065600
2020-01-29,CARREFOUR BR,CRFB3,23.42,53193098.0,2270300
2020-01-30,CARREFOUR BR,CRFB3,23.03,87028097.0,3778300
2020-01-31,CARREFOUR BR,CRFB3,22.64,87708598.0,3873700
2020-02-03,CARREFOUR BR,CRFB3,22.8,74546967.0,3268400
2020-02-04,CARREFOUR BR,CRFB3,23.01,93727071.0,4072800
2020-02-05,CARREFOUR BR,CRFB3,22.91,60679449.0,2647600
2020-02-06,CARREFOUR BR,CRFB3,22.38,69914913.0,3123300
2020-02-07,CARREFOUR BR,CRFB3,22.84,100311553.0,4391700
2020-02-10,CARREFOUR BR,CRFB3,22.26,37807768.0,1698200
2020-02-11,CARREFOUR BR,CRFB3,22.07,44849367.0,2031800
2020-02-12,CARREFOUR BR,CRFB3,22.28,58465744.0,2624000
2020-02-13,CARREFOUR BR,CRFB3,22.15,34449432.0,1554600
2020-02-14,CARREFOUR BR,CRFB3,21.86,42379451.0,1938100
2020-02-17,CARREFOUR BR,CRFB3,22.53,91492618.0,4059500
2020-02-18,CARREFOUR BR,CRFB3,21.99,51724642.0,2351800
2020-02-19,CARREFOUR BR,CRFB3,21.82,60174661.0,2757600
2020-02-20,CARREFOUR BR,CRFB3,21.42,44203608.0,2063200
2020-02-21,CARREFOUR BR,CRFB3,21.42,96571537.0,4507300
2020-02-26,CARREFOUR BR,CRFB3,20.71,65092974.0,3142900
2020-02-27,CARREFOUR BR,CRFB3,20.26,87240266.0,4305500
2020-02-28,CARREFOUR BR,CRFB3,20.05,100085593.0,4991100
2020-03-02,CARREFOUR BR,CRFB3,21.13,69039926.0,3266500
2020-03-03,CARREFOUR BR,CRFB3,21.93,107682070.0,4910000
2020-03-04,CARREFOUR BR,CRFB3,22.33,95531361.0,4278100
2020-03-05,CARREFOUR BR,CRFB3,21.72,68232786.0,3140200
2020-03-06,CARREFOUR BR,CRFB3,21.06,82320023.0,3907000
2020-03-09,CARREFOUR BR,CRFB3,20.15,159136583.0,7896300
2020-03-10,CARREFOUR BR,CRFB3,20.91,168677980.0,8064300
2020-03-11,CARREFOUR BR,CRFB3,20.55,149847206.0,7290700
2020-03-12,CARREFOUR BR,CRFB3,17.63,81124466.0,4600200
2020-03-13,CARREFOUR BR,CRFB3,18.8,176520316.0,9388700
2020-03-16,CARREFOUR BR,CRFB3,17.72,97385764.0,5495600
2020-03-17,CARREFOUR BR,CRFB3,19.48,194088213.0,9962700
2020-03-18,CARREFOUR BR,CRFB3,19.4,162668171.0,8384000
2020-03-19,CARREFOUR BR,CRFB3,20.86,172050491.0,8246400
2020-03-20,CARREFOUR BR,CRFB3,21.68,197906698.0,9127300
2020-03-23,CARREFOUR BR,CRFB3,22.45,169741351.0,7558300
2020-03-24,CARREFOUR BR,CRFB3,22.15,108998102.0,4920600
2020-03-25,CARREFOUR BR,CRFB3,21.12,151162426.0,7154200
2020-03-26,CARREFOUR BR,CRFB3,20.71,118965495.0,5741800
2020-03-27,CARREFOUR BR,CRFB3,21.5,134121690.0,6236300
2020-03-30,CARREFOUR BR,CRFB3,21.28,81734841.0,3840100
2020-03-31,CARREFOUR BR,CRFB3,20.71,93846056.0,4531100
2020-04-01,CARREFOUR BR,CRFB3,19.57,90019437.0,4598500
2020-04-02,CARREFOUR BR,CRFB3,21.13,95994342.0,4541800
2020-04-03,CARREFOUR BR,CRFB3,20.52,66262004.0,3228900
2020-04-06,CARREFOUR BR,CRFB3,21.26,73745784.0,3467800
2020-04-07,CARREFOUR BR,CRFB3,21.23,113727141.0,5355600
2020-04-08,CARREFOUR BR,CRFB3,20.85,74954653.0,3594600
2020-04-09,CARREFOUR BR,CRFB3,20.32,96221800.0,4734800
2020-04-13,CARREFOUR BR,CRFB3,20.36,55851212.0,2742000
2020-04-14,CARREFOUR BR,CRFB3,20.59,50829535.0,2467600
2020-04-15,CARREFOUR BR,CRFB3,19.97,89388249.0,4475000
2020-04-16,CARREFOUR BR,CRFB3,20.1,65845585.0,3274900
2020-04-17,CARREFOUR BR,CRFB3,20.39,52908563.0,2594800
