Data,Açao,Símbolo,Preço,Volume,Quantidade Total
2019-08-16,RAIADROGASIL,RADL3,87.6,114043508.0,1301800
2019-08-19,RAIADROGASIL,RADL3,89.07,101914963.0,1144200
2019-08-20,RAIADROGASIL,RADL3,89.22,86844265.0,973300
2019-08-21,RAIADROGASIL,RADL3,89.44,129835319.0,1451600
2019-08-22,RAIADROGASIL,RADL3,89.39,66777680.0,747000
2019-08-23,RAIADROGASIL,RADL3,89.17,83800441.0,939700
2019-08-26,RAIADROGASIL,RADL3,88.04,118064476.0,1341000
2019-08-27,RAIADROGASIL,RADL3,89.32,127764175.0,1430300
2019-08-28,RAIADROGASIL,RADL3,91.87,132209589.0,1439000
2019-08-29,RAIADROGASIL,RADL3,92.55,136936519.0,1479500
2019-08-30,RAIADROGASIL,RADL3,92.81,356914194.0,3845300
2019-09-02,RAIADROGASIL,RADL3,91.09,59803667.0,656500
2019-09-03,RAIADROGASIL,RADL3,90.5,114039926.0,1260100
2019-09-04,RAIADROGASIL,RADL3,90.95,181766857.0,1998500
2019-09-05,RAIADROGASIL,RADL3,91.41,79592293.0,870700
2019-09-06,RAIADROGASIL,RADL3,90.86,58823012.0,647400
2019-09-09,RAIADROGASIL,RADL3,90.7,85484929.0,942500
2019-09-10,RAIADROGASIL,RADL3,91.96,103535302.0,1125800
2019-09-11,RAIADROGASIL,RADL3,93.7,196334047.0,2095300
2019-09-12,RAIADROGASIL,RADL3,94.01,94629192.0,1006500
2019-09-13,RAIADROGASIL,RADL3,93.04,71404027.0,767400
2019-09-16,RAIADROGASIL,RADL3,92.15,77704043.0,843200
2019-09-17,RAIADROGASIL,RADL3,93.82,98167562.0,1046300
2019-09-18,RAIADROGASIL,RADL3,92.63,89339996.0,964400
2019-09-19,RAIADROGASIL,RADL3,92.71,86572260.0,933700
2019-09-20,RAIADROGASIL,RADL3,93.33,144406263.0,1547100
2019-09-23,RAIADROGASIL,RADL3,93.61,44663857.0,477100
2019-09-24,RAIADROGASIL,RADL3,95.61,119465453.0,1249400
2019-09-25,RAIADROGASIL,RADL3,96.0,94204447.0,981200
2019-09-26,RAIADROGASIL,RADL3,96.31,58036672.0,602600
2019-09-27,RAIADROGASIL,RADL3,95.99,90627454.0,944100
2019-09-30,RAIADROGASIL,RADL3,96.05,99742313.0,1038400
2019-10-01,RAIADROGASIL,RADL3,94.88,128024466.0,1349200
2019-10-02,RAIADROGASIL,RADL3,95.6,120172732.0,1257000
2019-10-03,RAIADROGASIL,RADL3,94.97,97822354.0,1030000
2019-10-04,RAIADROGASIL,RADL3,99.67,290865063.0,2918100
2019-10-07,RAIADROGASIL,RADL3,101.73,140742876.0,1383400
2019-10-08,RAIADROGASIL,RADL3,99.95,138071001.0,1381300
2019-10-09,RAIADROGASIL,RADL3,101.67,121500680.0,1195000
2019-10-10,RAIADROGASIL,RADL3,101.05,130217973.0,1288600
2019-10-11,RAIADROGASIL,RADL3,101.49,122753414.0,1209400
2019-10-14,RAIADROGASIL,RADL3,100.85,57848235.0,573600
2019-10-15,RAIADROGASIL,RADL3,100.6,147661514.0,1467800
2019-10-16,RAIADROGASIL,RADL3,102.15,145760756.0,1426900
2019-10-17,RAIADROGASIL,RADL3,101.86,159067632.0,1561600
2019-10-18,RAIADROGASIL,RADL3,102.45,131576703.0,1284300
2019-10-21,RAIADROGASIL,RADL3,104.98,104203986.0,992600
2019-10-22,RAIADROGASIL,RADL3,105.82,114303059.0,1080100
2019-10-23,RAIADROGASIL,RADL3,104.44,136586012.0,1307700
2019-10-24,RAIADROGASIL,RADL3,104.67,125088303.0,1195000
2019-10-25,RAIADROGASIL,RADL3,106.07,80457417.0,758500
2019-10-28,RAIADROGASIL,RADL3,106.9,185354649.0,1733800
2019-10-29,RAIADROGASIL,RADL3,108.2,134886939.0,1246600
2019-10-30,RAIADROGASIL,RADL3,107.67,281981086.0,2618700
2019-10-31,RAIADROGASIL,RADL3,109.72,202947175.0,1849600
2019-11-01,RAIADROGASIL,RADL3,111.87,180897949.0,1616900
2019-11-04,RAIADROGASIL,RADL3,113.59,124493471.0,1095900
2019-11-05,RAIADROGASIL,RADL3,111.91,164968714.0,1474100
2019-11-06,RAIADROGASIL,RADL3,112.63,121576276.0,1079400
2019-11-07,RAIADROGASIL,RADL3,112.49,70186291.0,623900
2019-11-08,RAIADROGASIL,RADL3,111.93,92077841.0,822600
2019-11-11,RAIADROGASIL,RADL3,111.93,120378632.0,1075400
2019-11-12,RAIADROGASIL,RADL3,110.4,98087792.0,888400
2019-11-13,RAIADROGASIL,RADL3,108.7,232632341.0,2140100
2019-11-14,RAIADROGASIL,RADL3,111.02,151297983.0,1362700
2019-11-18,RAIADROGASIL,RADL3,111.8,114249602.0,1021900
2019-11-19,RAIADROGASIL,RADL3,111.97,95080550.0,849100
2019-11-21,RAIADROGASIL,RADL3,112.35,183633464.0,1634400
2019-11-22,RAIADROGASIL,RADL3,113.48,94908734.0,836300
2019-11-25,RAIADROGASIL,RADL3,112.4,88511350.0,787400
2019-11-26,RAIADROGASIL,RADL3,110.97,242134663.0,2181800
2019-11-27,RAIADROGASIL,RADL3,113.32,84074654.0,741900
2019-11-28,RAIADROGASIL,RADL3,114.72,90573453.0,789500
2019-11-29,RAIADROGASIL,RADL3,113.78,91961829.0,808200
2019-12-02,RAIADROGASIL,RADL3,111.78,170231263.0,1522800
2019-12-03,RAIADROGASIL,RADL3,110.78,118330267.0,1068100
2019-12-04,RAIADROGASIL,RADL3,109.18,148001545.0,1355500
2019-12-05,RAIADROGASIL,RADL3,106.82,187345433.0,1753800
2019-12-06,RAIADROGASIL,RADL3,104.9,290563226.0,2769900
2019-12-09,RAIADROGASIL,RADL3,103.18,180910930.0,1753200
2019-12-10,RAIADROGASIL,RADL3,103.73,125894015.0,1213600
2019-12-11,RAIADROGASIL,RADL3,102.3,189727397.0,1854500
2019-12-12,RAIADROGASIL,RADL3,102.87,105406680.0,1024600
2019-12-13,RAIADROGASIL,RADL3,105.48,158411279.0,1501800
2019-12-16,RAIADROGASIL,RADL3,105.72,124377412.0,1176400
2019-12-17,RAIADROGASIL,RADL3,105.4,88655903.0,841100
2019-12-18,RAIADROGASIL,RADL3,105.59,181776731.0,1721400
2019-12-19,RAIADROGASIL,RADL3,105.06,182322507.0,1735300
2019-12-20,RAIADROGASIL,RADL3,107.01,191907462.0,1793200
2019-12-23,RAIADROGASIL,RADL3,107.6,63616462.0,591200
2019-12-26,RAIADROGASIL,RADL3,108.95,78194273.0,717700
2019-12-27,RAIADROGASIL,RADL3,109.71,79925468.0,728500
2019-12-30,RAIADROGASIL,RADL3,111.54,123286754.0,1105300
